N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
25,26,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0147408208702262754112737208196378809637006668885224497477858148225903255052011587844263678,0.014740820870226275,"['(-0.00194483822204984586718884607765854504575679016861184050251270387353333635399226092037596174 - 0.0107885599141379855842490414455733832304081607366904765559628197952022468479716271365026553j)', '(-0.00194483822204984586718884607765854504575679016861184050251270387353333635399226092037596174 + 0.0107885599141379855842490414455733832304081607366904765559628197952022468479716271365026553j)']",1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.014763984254666167,0.9984310885164639,-0.0006819046639078931
25,26,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0148084033025593408817831540971116846409411654410395627350459537043304682410870319932000566,0.014808403302559342,['(-0.00109085251136154624651610156448932575144447471240963022359107060864846761076704999890285206 + 0.0131657071259185188677817005801924287038767301546621333512584698691412904162604961647317586j)'],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.014808333510893418,1.0000047129993306,2.046824779146738e-06
25,26,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.0140093307259863727803779864720033166202603519829511364594565356663891914205342946953674451,0.014009330725986372,['(-0.00109085251136154624651610156448932575144447471240963022359107060864846761076704999890285206 - 0.0131657071259185188677817005801924287038767301546621333512584698691412904162604961647317586j)'],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.014009218779485716,1.0000079909167254,3.4703971733941715e-06
25,26,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.019085901384143791049916867185564639458359755062169269323032550700176849953680108135196721,0.019085901384143792,"['(0.0145725693696183139489354412048902978217270795776888130948981568922390717449491579926701108 + 0.0147251363575781185652961014067188763479821528137517178337543969178951832666291319874436341j)', '(0.0145725693696183139489354412048902978217270795776888130948981568922390717449491579926701108 - 0.0147251363575781185652961014067188763479821528137517178337543969178951832666291319874436341j)']",1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.019085831717152175,1.0000036501941676,1.585256291616026e-06
25,26,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.0274203579743768759001007524284383447549045595976507806519851880000600277650454673912257232,0.027420357974376877,['(0.0290276405509225048877369388293227397767011002321709085122772172157326728871997484554828957 + 0.00655853152116265388692446383562665391781044051230289071817365406224418306736837658521032585j)'],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.027420372787403408,0.9999994597802646,-2.3461451346675562e-07
25,26,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,0.9984379305110446,1.0,0.0
25,26,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,,,
25,26,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,,,
25,26,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,,,
25,26,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],1.08896177937343372600591011040596869842949932943558703512966284007370171438885599031003662e-178,1.0889617793734337e-178,1,False,,,
25,27,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000000000257682578785252780069564567559510492408491769816292366030834227612486486687025493012261501,2.576825787852528e-17,['0.650000000000000025768257878525278006956456755951049240849176981629236603083422761248648669'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,2.5770275436851143e-17,0.9999217098656625,-3.400230437008277e-05
25,27,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000179768329570782952997376157412108588411392150974991008083120454982932466326550884785412742,1.7976832957078294e-15,['0.422500000000001797683295707829529973761574121085884113921509749910080831204549829324663266'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,1.8022102324530408e-15,0.9974881194969969,-0.0010922682403350474
25,27,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.000000000000000117243307338300320587684322246848169689345689431183796939529470505153648538876933855657655,1.1724330733830033e-16,"['0.300000000000000002775163760601378734676275984874911637796120833250578060198554728086545667', '0.300000000000000117243307338300320587684322246848169689345689431183796939529470505153648539']",2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,1.1724304465661102e-16,1.0000022404884663,9.73030687654548e-07
25,27,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000805692050149898093815238945336756341835265362213908036287103761596410515367701889175426504,8.056920501498981e-13,['0.274625000000805692050149898093815238945336756341835265362213908036287103761596410515367702'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,8.057554706811674e-13,0.9999212905979828,-3.41844043046132e-05
25,27,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.00000000000817635475348641632444362824077830745391499887829593937175182827237321031899924143629775456,8.176354753486416e-12,['0.178506250008176354753486416324443628240778307453914998878295939371751828272373210318999241'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,8.184178948885144e-12,0.9990439852980251,-0.00041539050105192577
25,27,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00000000662355418590153797457961995391621157017809102967823597816412302580542823440654136603150108,6.623554185901538e-09,['0.116029069123554185901537974579619953916211570178091029678235978164123025805428234406541366'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,6.62355497104339e-09,0.9999998814621671,-5.148032976892589e-08
25,27,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.000000218546330196988738554892274731227707662469799187805436583261118572820463319261236407167176,2.1854633019698874e-07,"['0.0900000516935315918075099330253057119119807640780741597767571800296979074781323751182516598', '0.0899997814536698030112614451077252687722923375302008121945634167388814271795366807387635928']",2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,2.1854527107602267e-07,1.0000048462314506,2.104686477119719e-06
25,27,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000478992283644200802504416618158724232517566568597170312957293775191294452453084027080086459,4.789922836442008e-07,['0.0754184116327163557991974955833818412757674824334314028296870427062248087055475469159729199'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,4.790126681055497e-07,0.9999574448387147,-1.848186497485406e-05
25,27,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000981574875762088215404665556378030848528830529242497268141930647448520291333279981915334682,9.815748757620882e-05,['0.0491204363938262088215404665556378030848528830529242497268141930647448520291333279981915335'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,9.815685335661921e-05,1.0000064612868884,2.8060921761589683e-06
25,27,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.00154027402087496433238363294822346750269362264098789174191271876075177918335856148832405571,0.0015402740208749644,['0.0334047553099374643323836329482234675026936226409878917419127187607517791833585614883240557'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.0015402777756643807,0.999997562264758,-1.0586962543528816e-06
25,27,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.00673129283556799382312458041599690765959489137856230132742030100661072087961941002346894532,0.006731292835567994,"['(0.0253209476244594813080646407558964880723838523746802876317545683455457389014549720701094341 - 0.0065185187242471539683624406357754183826145465019171123901123505983873888333007772370851029j)', '(0.0253209476244594813080646407558964880723838523746802876317545683455457389014549720701094341 + 0.0065185187242471539683624406357754183826145465019171123901123505983873888333007772370851029j)']",2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.006731303012703456,0.9999984880883475,-6.566153841960602e-07
25,27,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.0105908823461446446899438286362164199505721547816769239858899717914989937324192941299616988,0.010590882346144645,['(0.0290276597653494256960391160010499432125160869693226561667933802493008340915133031426568891 + 0.00655859298236579163440978242448061991813741566386166854455058632268437341183268726137134904j)'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.010590862004576913,1.0000019206715869,8.341362706822052e-07
25,27,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.0134097776832949864671405293676499765040779154766450040955803402542402425214751761278029312,0.013409777683294986,['(0.0111803856708847912870963189940556655835584558083041889216426831260949198760346847100085333 + 0.0132141205142263481044571162802360933597693672973950577552590716985006389121628674203476212j)'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.013409763460758346,1.000001060610553,4.6061706632202197e-07
25,27,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0134356223993279786895451947691245629306148679792739793224903884370938945280018644864409955,0.013435622399327978,['(0.0111803856708847912870963189940556655835584558083041889216426831260949198760346847100085333 - 0.0132141205142263481044571162802360933597693672973950577552590716985006389121628674203476212j)'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.01343554943815535,1.0000054304569355,2.358411077665464e-06
25,27,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0147640520282451710900572988443060662069556209239145908810885210334764206400240501738772454,0.014764052028245172,"['(-0.00195335004295982273312116305969201055775142839965293874064750125194806631825843890432144988 + 0.0108123718584984895371026752642904656216018380768644845985239962743896742007467988927921874j)', '(-0.00195335004295982273312116305969201055775142839965293874064750125194806631825843890432144988 - 0.0108123718584984895371026752642904656216018380768644845985239962743896742007467988927921874j)']",2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.014763984254666167,1.0000045904667625,1.993609808512774e-06
25,27,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0148083615922365441268179944657363304354624277535186403046516202039042653374455000461569611,0.014808361592236544,['(-0.00109112433420373435205082286625179820857691022716274926199496823511980065253639237508533092 - 0.013165520249041057492731580005860968025615530480945973406363050562053949031187412616426483j)'],2.04079511096693627697652770935443882037020362900491598384381864373849813586641198605717589e-178,2.0407951109669362e-178,2,False,0.014808333510893418,1.0000018963202784,8.235606519461197e-07
