N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
15,30,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,30,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],7.14371506264285404151215092542282094555872800774276500939169254425256944168241768619816564e-179,7.143715062642854e-179,15,False,,,
15,32,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.000000000029519275884922090222821406101300788484861979897809528901622011996736387554937387069663177,2.951927588492209e-11,['0.650000000029519275884922090222821406101300788484861979897809528901622011996736387554937387'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,2.951927588492209e-11,1.0,0.0
15,32,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.000000000167733591850670357396242103159381464927032416581314378202338624826996125510583112784569449,1.6773359185067036e-10,['0.422500000167733591850670357396242103159381464927032416581314378202338624826996125510583113'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,1.6773359185067036e-10,1.0,0.0
15,32,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.0000018523390102134785489157450682992014639725633029870343345288634711490768467609095276770876,1.8523390102134787e-06,"['0.299999920487328083288259681412422092878514874562198028948631475468688778607563655254848326', '0.299998147660989786521451084254931700798536027436697012965665471136528850923153239090472323']",5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,1.8523390102134787e-06,1.0,0.0
15,32,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.0000075697477035673424155273170155503724903274403567108357600830560671126575279291071106767228,7.569747703567342e-06,['0.274632569747703567342415527317015550372490327440356710835760083056067112657527929107110677'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,7.569747703567342e-06,1.0,0.0
15,32,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.0000845637221353499364605960336379350688663299063934059139109171166182890090060619414865684514,8.456372213534994e-05,['0.178590813722135349936460596033637935068866329906393405913910917116618289009006061941486568'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,8.456372213534994e-05,1.0,0.0
15,32,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.0185055166801178244923754891750702287150481237156015890945953291264125684829475218977329328,0.018505516680117823,['(0.117527303207268608770614808940791197949473141690832922372861715102413308197095832531461734 - 0.0184447668020282188543575864396068701294476563000033425439302407966268793357384512727273052j)'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.018505516680117823,1.0,0.0
15,32,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.0216044772237594044854877830426685831715314418794245273269602082597472862488582177525537617,0.021604477223759404,"['(0.0975775660030080648546871223594086372495282961677069328738960160151928514614992254119931143 - 0.0202320026092820392756512772346878544697118887547563310152881331599153633323304006609268982j)', '(0.0975775660030080648546871223594086372495282961677069328738960160151928514614992254119931143 + 0.0202320026092820392756512772346878544697118887547563310152881331599153633323304006609268982j)']",5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.021604477223759404,1.0,0.0
15,32,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.0459709455262751754962943171548039602062212044304728351631748410429806198255783952311626684,0.045970945526275175,['(0.117527303207268608770614808940791197949473141690832922372861715102413308197095832531461734 + 0.0184447668020282188543575864396068701294476563000033425439302407966268793357384512727273052j)'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.045970945526275175,1.0,0.0
15,32,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0505420772488140030052545001470996712760849556387706376179123068534154152200879945697100031,0.050542077248814,['(0.0461329775819321813188569627060393422080611116920791713438828750322980951383910588977920528 - 0.0504594243970576556774082164496591626065039495910728943116338364686525868144527312793451185j)'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.050542077248814,1.0,0.0
15,32,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.0524379966907777017225931593039997924792408956629634017260079081231351812164474231654289251,0.0524379966907777,['(0.0461329775819321813188569627060393422080611116920791713438828750322980951383910588977920528 + 0.0504594243970576556774082164496591626065039495910728943116338364686525868144527312793451185j)'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.0524379966907777,1.0,0.0
15,32,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.0647956884175738957791782444434340228264255741957523672141759948780106496525754609899434072,0.0647956884175739,"['(0.0602366709418746303673298676177402824668773622532082690618337915258465804693991435691625325 + 0.0556219825447535309367992972892922829704664493591495840836112941488257827543112133754590888j)', '(0.0602366709418746303673298676177402824668773622532082690618337915258465804693991435691625325 - 0.0556219825447535309367992972892922829704664493591495840836112941488257827543112133754590888j)']",5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.0647956884175739,1.0,0.0
15,32,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.979288087162109375,0.9792880871621094,['1.0'],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,0.9792880871621094,1.0,0.0
15,32,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,32,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],5.69503734448645445890505790884779547213220473528289991933257675990803744819199814579952288e-179,5.695037344486455e-179,17,False,,,
15,36,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000295192758849220902228215248079203534321811394498818110509200870622716148976591556759636907,2.951927588492209e-11,['0.650000000029519275884922090222821524807920353432181139449881811050920087062271614897659156'],6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,2.951927588492209e-11,1.0,0.0
15,36,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.000000000167733591850670357396272665738863819197110925859689553453483526266197165486472150983720345,1.6773359185067036e-10,['0.422500000167733591850670357396272665738863819197110925859689553453483526266197165486472151'],6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,1.6773359185067036e-10,1.0,0.0
15,36,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.00000185233901021347854891574512046768380100417451694898060613988258456453565051605758911008924,1.8523390102134787e-06,"['0.299999920487328083288259681412374260807907407525050562475300392078429931466869034889139797', '0.29999814766098978652145108425487953231619899582548305101939386011741543546434948394241089']",6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,1.8523390102134787e-06,1.0,0.0
15,36,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.00000756974770356734241552731740743890434490869875967440099198096222287147273017525756673444299,7.569747703567342e-06,['0.274632569747703567342415527317407438904344908698759674400991980962222871472730175257566734'],6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,7.569747703567342e-06,1.0,0.0
15,36,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.0000845637221353499364605960883598423492317077588519557668721774506786190229368784592862125382,8.456372213534994e-05,['0.178590813722135349936460596088359842349231707758851955766872177450678619022936878459286213'],6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,8.456372213534994e-05,1.0,0.0
15,36,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.0185055166801178244923754893562475998708360311430747473594819256875211884991524801212285677,0.018505516680117823,['(0.117527303207268608770614809109034749585762186362658144492654212042563364009576439622299118 - 0.0184447668020282188543575866077147979480544528762935599911576191305673392903394288550932891j)'],6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,0.018505516680117823,1.0,0.0
15,36,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.0216044772237594044854877886459355450926483795876894981159754615913058317716743444921720319,0.021604477223759404,"['(0.0975775660030080648546871276048177684016645744502052284637253074011195637392090829482232554 - 0.0202320026092820392756512812534803152851942009294249344234932913027689790472685383948468326j)', '(0.0975775660030080648546871276048177684016645744502052284637253074011195637392090829482232554 + 0.0202320026092820392756512812534803152851942009294249344234932913027689790472685383948468326j)']",6.75892905737183021538374511751707559186282631754314273641440759191040296129580643363760189e-179,6.758929057371831e-179,21,False,0.021604477223759404,1.0,0.0
