theta,local_phi_sum
1.9082721001297376,1.0826386386532867
1.9144080232812803,1.0787160490478296
1.920543946432823,1.074951982472201
1.9266798695843654,1.0713394444218844
1.932815792735908,1.067871871295634
1.9389517158874505,1.064543097265721
1.945087639038993,1.0613473241536078
1.9512235621905356,1.058279093992776
1.9573594853420782,1.0553332639985167
1.9634954084936207,1.052504983697505
1.9696313316451632,1.0497896739986674
1.975767254796706,1.0471830080118107
1.9819031779482486,1.0446808934422782
1.988039101099791,1.0422794564089544
1.9941750242513336,1.0399750265496381
2.000310947402876,1.0377641232924717
2.0064468705544187,1.035643443185015
2.0125827937059615,1.0336098481839298
2.018718716857504,1.0316603548182894
2.0248546400090466,1.0297921241484214
2.030990563160589,1.0280024524500635
2.0371264863121317,1.0262887625606312
2.043262409463674,1.0246485958306042
2.0493983326152168,1.0230796046286033
2.055534255766759,1.0215795453536767
2.061670178918302,1.0201462719127483
2.067806102069844,1.0187777296251508
2.073942025221387,1.017471949519723
2.0800779483729297,1.0162270429931601
2.086213871524472,1.0150411968011779
2.092349794676015,1.0139126683566593
2.098485717827557,1.0128397813112953
2.1046216409791,1.0118209213993576
2.110757564130642,1.0108545325241693
2.116893487282185,1.0099391130695856
2.1230294104337273,1.0090732124203932
2.12916533358527,1.0082554276769813
2.1353012567368124,1.0074844005509687
2.141437179888355,1.0067588144296769
2.147573103039898,1.0060773915984547
2.1537090261914402,1.0054388906108742
2.159844949342983,1.0048421037977597
2.1659808724945253,1.0042858549068703
2.172116795646068,1.003768996865857
2.1782527187976104,1.0032904096618476
2.184388641949153,1.0028489983316977
2.1905245651006955,1.0024436910575683
2.1966604882522383,1.002073437363086
2.202796411403781,1.0017372064058716
2.2089323345553233,1.0014339853627332
2.215068257706866,1.0011627779042787
2.2212041808584084,1.0009226027561415
2.227340104009951,1.000712492344398
2.2334760271614935,1.000531491523138
2.2396119503130363,1.0003786563824706
2.2457478734645786,1.000253053135566
2.2518837966161214,1.0001537570836099
